A,B,ratio
ADMA,KVUE,-0.16832393927634678
ADMA,INTC,-0.13138212428741686
ADMA,NNE,-0.2269969452631991
ADMA,HAL,-0.14199534484480475
ADMA,NWSA,-0.19433398815386835
ADMA,FTI,-0.1348597168250487
ADMA,TNDM,-0.0669346124956802
ADMA,EXTR,-0.004142148827309352
ADMA,LEVI,-0.08627507522806267
PCG,APA,0.1097103952002085
PCG,EPD,0.11165310563483165
PCG,CENX,0.0936950620568909
PCG,NVST,0.07593339028622742
PCG,X,0.042788208386068
PCG,TXG,0.0067856568693723755
PCG,FLNC,0.030634943191957104
PCG,ELAN,-0.04909021596730166
PCG,PPL,-0.023906761613334885
PCG,SPR,-0.08667068541511952
PCG,AR,0.06691685238142527
PCG,AM,0.0465968253719105
PCG,ASTS,0.2642478785156714
PCG,PR,0.07830585643110004
PCG,VZIO,-0.06643385803865544
PCG,T,0.023165869266039658
PCG,LSXMA,-0.04385668589678627
PCG,TGTX,-0.004238743671692441
PCG,ETRN,0.07772823181295799
PCG,CTRA,0.004106358194321298
PCG,GTES,0.018036128165620776
PCG,AVTR,-0.10699948120797265
PCG,VTRS,0.08336840914653565
PCG,GPK,-0.012902463188397016
PCG,DO,0.10025007355104419
PCG,BE,0.07093614396363672
PCG,NEP,0.18372660820083553
PCG,RPRX,0.10006816959045237
PCG,HPQ,0.21155972108361593
PCG,CSX,0.020818598220969615
PCG,NFE,-0.04225110776617245
PCG,BTU,0.049097698676030914
PCG,ROIV,0.05346802933896009
PCG,MRO,0.010784238766230367
PCG,LUV,0.019079191173882487
PCG,KVUE,0.02210645738685175
PCG,INTC,0.06199868298409066
PCG,NNE,0.0419400001443345
PCG,HAL,0.05138546242670281
PCG,NWSA,-0.0009531808823608089
PCG,FTI,0.05852109044645885
PCG,TNDM,0.12349578416751839
PCG,EXTR,0.18628824783588924
PCG,LEVI,0.10710573204344488
APA,EPD,0.0019427104346231257
APA,CENX,-0.013340989159891627
APA,NVST,-0.03596992541826245
APA,X,-0.06692218681414051
APA,TXG,-0.10553235839134581
APA,FLNC,-0.07907545200825145
APA,ELAN,-0.15896218893153405
APA,PPL,-0.13361715681354341
APA,SPR,-0.19638108061532808
APA,AR,-0.042793542818783274
APA,AM,-0.06100930232558145
APA,ASTS,0.15785347823909449
APA,PR,-0.02993704158624331
APA,VZIO,-0.174638172667441
APA,T,-0.08465213096389845
APA,LSXMA,-0.15356708109699474
APA,TGTX,-0.11258999699709715
APA,ETRN,-0.03056052441152691
APA,CTRA,-0.1056040370058872
APA,GTES,-0.09084823007327394
APA,AVTR,-0.21670987640818115
APA,VTRS,-0.026946136503381943
APA,GPK,-0.12261285838860547
APA,DO,-0.007866997087083232
APA,BE,-0.03919453102369505
APA,NEP,0.07401621300062702
APA,RPRX,-0.009642225609756156
APA,HPQ,0.10184932588340738
APA,CSX,-0.08889179697923887
APA,NFE,-0.15196150296638095
APA,BTU,-0.060612696524177626
APA,ROIV,-0.05651259063941988
APA,MRO,-0.09892615643397812
APA,LUV,-0.09063120402632609
APA,KVUE,-0.08973061804404457
APA,INTC,-0.04771171221611786
APA,NNE,0.5283250660588121
APA,HAL,-0.05832493277350569
APA,NWSA,-0.11066357608256937
APA,FTI,-0.05118930475374967
APA,TNDM,0.01490931065632493
APA,EXTR,0.07556109221649986
APA,LEVI,-0.0026046631567636816
EPD,CENX,-0.01528369959451467
EPD,NVST,-0.0379126358528856
EPD,X,-0.06886489724876363
EPD,TXG,-0.10747506882596888
EPD,FLNC,-0.08101816244287459
EPD,ELAN,-0.16090489936615715
EPD,PPL,-0.13555986724816652
EPD,SPR,-0.19832379104995115
EPD,AR,-0.04473625325340638
EPD,AM,-0.06295201276020455
EPD,ASTS,0.15591076780447133
EPD,PR,-0.0318797520208665
EPD,VZIO,-0.17658088310206407
EPD,T,-0.08659484139852153
EPD,LSXMA,-0.15550979153161792
EPD,TGTX,-0.11453270743172028
EPD,ETRN,-0.032503234846150045
EPD,CTRA,-0.10754674744051035
EPD,GTES,-0.09279094050789707
EPD,AVTR,-0.21865258684280428
EPD,VTRS,-0.028888846938005065
EPD,GPK,-0.12455556882322867
EPD,DO,-0.009809707521706332
EPD,BE,-0.04113724145831816
EPD,NEP,0.0720735025660039
EPD,RPRX,-0.011584936044379268
EPD,HPQ,0.09990661544878426
EPD,CSX,-0.09083450741386202
EPD,NFE,-0.15390421340100408
EPD,BTU,-0.06255540695880074
EPD,ROIV,-0.058455301074042995
EPD,MRO,-0.10086886686860128
EPD,LUV,-0.09257391446094915
EPD,KVUE,-0.0916733284786677
EPD,INTC,-0.04965442265074099
EPD,NNE,0.026725940038633603
EPD,HAL,-0.06026764320812873
EPD,NWSA,-0.11260628651719243
EPD,FTI,-0.05313201518837278
EPD,TNDM,0.012966600221701827
EPD,EXTR,0.07361838178187675
EPD,LEVI,-0.004547373591386772
CENX,NVST,-0.0177616717706635
CENX,X,-0.053581197654248965
CENX,TXG,-0.08690940518751854
CENX,FLNC,-0.06573446284835989
CENX,ELAN,-0.14278527802419258
CENX,PPL,-0.12027616765365186
CENX,SPR,-0.1830400914554365
CENX,AR,-0.02945255365889172
CENX,AM,-0.047098236684980394
CENX,ASTS,0.17055281645878043
CENX,PR,-0.015389205625790848
CENX,VZIO,-0.16012892009554636
CENX,T,-0.07052919279085124
CENX,LSXMA,-0.14022609193710323
CENX,TGTX,-0.09793380572858335
CENX,ETRN,-0.015966830243932893
CENX,CTRA,-0.0922630478459957
CENX,GTES,-0.07565893389127011
CENX,AVTR,-0.20336888724828964
CENX,VTRS,-0.010326652910355233
CENX,GPK,-0.10927186922871399
CENX,DO,0.006555011494153304
CENX,BE,-0.022758918093254157
CENX,NEP,0.08735720216051852
CENX,RPRX,0.003698763550135401
CENX,HPQ,0.11519031504329896
CENX,CSX,-0.07555080781934737
CENX,NFE,-0.1386205138064894
CENX,BTU,-0.047271707364286056
CENX,ROIV,-0.0402270327179308
CENX,MRO,-0.08558516727408663
CENX,LUV,-0.0772902148664345
CENX,KVUE,-0.07158860467003914
CENX,INTC,-0.03437072305622631
CENX,NNE,-0.20918836495461882
CENX,HAL,-0.04498394361361414
CENX,NWSA,-0.09732258692267778
CENX,FTI,-0.037848315593858116
CENX,TNDM,0.02980072211062747
CENX,EXTR,0.09259318577899833
CENX,LEVI,0.010736326003127898
NVST,X,-0.03095226139587807
NVST,TXG,-0.0691477334168551
NVST,FLNC,-0.043105526589988966
NVST,ELAN,-0.12502360625352907
NVST,PPL,-0.09764723139528102
NVST,SPR,-0.16041115519706559
NVST,AR,-0.0068236174005208185
NVST,AM,-0.029336564914317013
NVST,ASTS,0.1883144882294439
NVST,PR,0.0023724661448726
NVST,VZIO,-0.1423672483248829
NVST,T,-0.0527675210201878
NVST,LSXMA,-0.11759715567873237
NVST,TGTX,-0.08017213395791986
NVST,ETRN,0.0017948415267305714
NVST,CTRA,-0.06963411158762477
NVST,GTES,-0.057897262120606655
NVST,AVTR,-0.1807399509899187
NVST,VTRS,0.007435018860308252
NVST,GPK,-0.08664293297034309
NVST,DO,0.02431668326481677
NVST,BE,-0.004997246322590709
NVST,NEP,0.10998613841888949
NVST,RPRX,0.026327699808506303
NVST,HPQ,0.13781925130166983
NVST,CSX,-0.05292187156097647
NVST,NFE,-0.11599157754811851
NVST,BTU,-0.02464277110591515
NVST,ROIV,-0.02246536094726735
NVST,MRO,-0.06295623101571571
NVST,LUV,-0.0546612786080636
NVST,KVUE,-0.05382693289937571
NVST,INTC,-0.011741786797855399
NVST,NNE,0.45520469148389214
NVST,HAL,-0.02235500735524322
NVST,NWSA,-0.07469365066430683
NVST,FTI,-0.01521937933548723
NVST,TNDM,0.04756239388129092
NVST,EXTR,0.11035485754966179
NVST,LEVI,0.033365262261498795
X,TXG,-0.03861017157720526
X,FLNC,-0.012153265194110929
X,ELAN,-0.09204000211739354
X,PPL,-0.06669496999940291
X,SPR,-0.12945889380118755
X,AR,0.02412864399535725
X,AM,0.005912884488559066
X,ASTS,0.22477566505323499
X,PR,0.036985145227897136
X,VZIO,-0.10771598585330047
X,T,-0.017729944149757905
X,LSXMA,-0.0866448942828543
X,TGTX,-0.04566781018295668
X,ETRN,0.03636166240261357
X,CTRA,-0.03868185019174672
X,GTES,-0.023926043259133452
X,AVTR,-0.14978768959404065
X,VTRS,0.03997605031075856
X,GPK,-0.055690671574465014
X,DO,0.05905518972705729
X,BE,0.02772765579044551
X,NEP,0.14093839981476752
X,RPRX,0.057279961204384375
X,HPQ,0.16877151269754792
X,CSX,-0.021969610165098394
X,NFE,-0.08503931615224046
X,BTU,0.006309490289962907
X,ROIV,0.010409596174720608
X,MRO,-0.03200396961983764
X,LUV,-0.023709017212185518
X,KVUE,-0.02280843122990404
X,INTC,0.019210474598022647
X,NNE,-0.1764899196672056
X,HAL,0.008597254040634833
X,NWSA,-0.043741389268428806
X,FTI,0.015732882060390842
X,TNDM,0.08183149747046546
X,EXTR,0.14248327903064037
X,LEVI,0.06431752365737686
TXG,FLNC,0.026456906383094368
TXG,ELAN,-0.05587587283667397
TXG,PPL,-0.02808479842219763
TXG,SPR,-0.09084872222398219
TXG,AR,0.06273881557256257
TXG,AM,0.03981116850253813
TXG,ASTS,0.257462221646299
TXG,PR,0.0715201995617277
TXG,VZIO,-0.07321951490802785
TXG,T,0.01638021239666729
TXG,LSXMA,-0.04803472270564898
TXG,TGTX,-0.011024400541064825
TXG,ETRN,0.07094257494358565
TXG,CTRA,-7.167861454140877e-05
TXG,GTES,0.011250471296248383
TXG,AVTR,-0.11117751801683536
TXG,VTRS,0.07658275227716328
TXG,GPK,-0.01708049999725977
TXG,DO,0.09346441668167185
TXG,BE,0.0641504870942644
TXG,NEP,0.1795485713919728
TXG,RPRX,0.09589013278158966
TXG,HPQ,0.20738168427475323
TXG,CSX,0.016640561412106878
TXG,NFE,-0.04642914457503517
TXG,BTU,0.04491966186716821
TXG,ROIV,0.04668237246958774
TXG,MRO,0.006606201957367656
TXG,LUV,0.014901154365019768
TXG,KVUE,0.015320800517479388
TXG,INTC,0.057820646175227926
TXG,NNE,0.3133319934230292
TXG,HAL,0.04720742561784012
TXG,NWSA,-0.0051312176912235285
TXG,FTI,0.05434305363759614
TXG,TNDM,0.11671012729814599
TXG,EXTR,0.17950259096651683
TXG,LEVI,0.10292769523458214
FLNC,ELAN,-0.07988673692328266
FLNC,PPL,-0.054541704805291975
FLNC,SPR,-0.1173056286070766
FLNC,AR,0.036281909189468164
FLNC,AM,0.01806614968266999
FLNC,ASTS,0.2369289302473459
FLNC,PR,0.04913841042200805
FLNC,VZIO,-0.09556272065918958
FLNC,T,-0.005576678955646971
FLNC,LSXMA,-0.07449162908874335
FLNC,TGTX,-0.033514544988845735
FLNC,ETRN,0.04851492759672448
FLNC,CTRA,-0.026528584997635784
FLNC,GTES,-0.011772778065022575
FLNC,AVTR,-0.1376344243999297
FLNC,VTRS,0.05212931550486948
FLNC,GPK,-0.04353740638035414
FLNC,DO,0.07120845492116819
FLNC,BE,0.039880920984556395
FLNC,NEP,0.15309166500887847
FLNC,RPRX,0.06943322639849527
FLNC,HPQ,0.18092477789165884
FLNC,CSX,-0.009816344970987488
FLNC,NFE,-0.07288605095812954
FLNC,BTU,0.01846275548407382
FLNC,ROIV,0.022562861368831545
FLNC,MRO,-0.019850704425726718
FLNC,LUV,-0.011555752018074615
FLNC,KVUE,-0.010655166035793119
FLNC,INTC,0.03136373979213356
FLNC,NNE,0.43216644524347503
FLNC,HAL,0.020750519234745742
FLNC,NWSA,-0.03158812407431793
FLNC,FTI,0.02788614725450177
FLNC,TNDM,0.09398476266457637
FLNC,EXTR,0.15463654422475132
FLNC,LEVI,0.07647078885148781
ELAN,PPL,0.025345032117990628
ELAN,SPR,-0.03741889168379401
ELAN,AR,0.11616864611275081
ELAN,AM,0.09568704133921216
ELAN,ASTS,0.313338094482973
ELAN,PR,0.12739607239840167
ELAN,VZIO,-0.017343642071353835
ELAN,T,0.07225608523334132
ELAN,LSXMA,0.005395107834539255
ELAN,TGTX,0.04485147229560922
ELAN,ETRN,0.12681844778025964
ELAN,CTRA,0.05335815192564678
ELAN,GTES,0.06712634413292244
ELAN,AVTR,-0.05774768747664712
ELAN,VTRS,0.1324586251138373
ELAN,GPK,0.03634933054292851
ELAN,DO,0.1493402895183459
ELAN,BE,0.12002635993093845
ELAN,NEP,0.2329784019321611
ELAN,RPRX,0.14931996332177788
ELAN,HPQ,0.2608115148149414
ELAN,CSX,0.07007039195229513
ELAN,NFE,0.007000685965153075
ELAN,BTU,0.09834949240735644
ELAN,ROIV,0.10255824530626177
ELAN,MRO,0.06003603249755591
ELAN,LUV,0.06833098490520799
ELAN,KVUE,0.07119667335415339
ELAN,INTC,0.11125047671541614
ELAN,NNE,-0.09761465242912959
ELAN,HAL,0.10063725615802836
ELAN,NWSA,0.04829861284896472
ELAN,FTI,0.10777288417778438
ELAN,TNDM,0.17258600013481998
ELAN,EXTR,0.23537846380319077
ELAN,LEVI,0.15635752577477038
PPL,SPR,-0.06276392380178464
PPL,AR,0.09082361399476016
PPL,AM,0.07260785448796199
PPL,ASTS,0.29147063505263787
PPL,PR,0.10368011522730004
PPL,VZIO,-0.04102101585389756
PPL,T,0.048965025849645
PPL,LSXMA,-0.019949924283451367
PPL,TGTX,0.021027159816446234
PPL,ETRN,0.10305663240201647
PPL,CTRA,0.028013119807656195
PPL,GTES,0.04276892674026947
PPL,AVTR,-0.08309271959463778
PPL,VTRS,0.10667102031016146
PPL,GPK,0.011004298424937869
PPL,DO,0.1257501597264602
PPL,BE,0.09442262578984839
PPL,NEP,0.2076333698141704
PPL,RPRX,0.12397493120378726
PPL,HPQ,0.2354664826969508
PPL,CSX,0.04472535983430451
PPL,NFE,-0.018344346152837566
PPL,BTU,0.0730044602893658
PPL,ROIV,0.07710456617412353
PPL,MRO,0.03469100037956526
PPL,LUV,0.04298595278721738
PPL,KVUE,0.04388653876949885
PPL,INTC,0.08590544459742555
PPL,NNE,-0.011044173754872091
PPL,HAL,0.07529222404003776
PPL,NWSA,0.022953580730974102
PPL,FTI,0.08242785205979375
PPL,TNDM,0.14852646746986833
PPL,EXTR,0.20917824903004337
PPL,LEVI,0.13101249365677978
SPR,AR,0.1535875377965448
SPR,AM,0.1353717782897466
SPR,ASTS,0.35423455885442257
SPR,PR,0.16644403902908467
SPR,VZIO,0.021742907947887084
SPR,T,0.11172894965142964
SPR,LSXMA,0.042813999518333284
SPR,TGTX,0.08379108361823086
SPR,ETRN,0.16582055620380112
SPR,CTRA,0.09077704360944085
SPR,GTES,0.1055328505420541
SPR,AVTR,-0.02032879579285311
SPR,VTRS,0.1694349441119461
SPR,GPK,0.07376822222672251
SPR,DO,0.1885140835282448
SPR,BE,0.15718654959163306
SPR,NEP,0.2703972936159551
SPR,RPRX,0.1867388550055719
SPR,HPQ,0.29823040649873545
SPR,CSX,0.10748928363608914
SPR,NFE,0.044419577648947065
SPR,BTU,0.13576838409115047
SPR,ROIV,0.13986848997590817
SPR,MRO,0.09745492418134993
SPR,LUV,0.105749876589002
SPR,KVUE,0.1066504625712835
SPR,INTC,0.14866936839921022
SPR,NNE,-0.1301921956087085
SPR,HAL,0.1380561478418224
SPR,NWSA,0.08571750453275874
SPR,FTI,0.1451917758615784
SPR,TNDM,0.21129039127165297
SPR,EXTR,0.27194217283182787
SPR,LEVI,0.1937764174585644
AR,AM,-0.018215759506798174
AR,ASTS,0.20064702105787774
AR,PR,0.01285650123253989
AR,VZIO,-0.13184462984865775
AR,T,-0.04185858814511515
AR,LSXMA,-0.11077353827821151
AR,TGTX,-0.06979645417831393
AR,ETRN,0.012233018407256307
AR,CTRA,-0.06281049418710397
AR,GTES,-0.048054687254490705
AR,AVTR,-0.17391633358939787
AR,VTRS,0.0158474063154013
AR,GPK,-0.07981931556982229
AR,DO,0.03492654573170004
AR,BE,0.003599011795088224
AR,NEP,0.11680975581941028
AR,RPRX,0.03315131720902711
AR,HPQ,0.14464286870219067
AR,CSX,-0.04609825416045563
AR,NFE,-0.1091679601475977
AR,BTU,-0.01781915370539434
AR,ROIV,-0.013719047820636618
AR,MRO,-0.05613261361519489
AR,LUV,-0.047837661207542764
AR,KVUE,-0.04693707522526131
AR,INTC,-0.004918169397334616
AR,NNE,0.11838091846328837
AR,HAL,-0.01553138995472242
AR,NWSA,-0.0678700332637861
AR,FTI,-0.008395761934966403
AR,TNDM,0.05770285347510821
AR,EXTR,0.11835463503528311
AR,LEVI,0.040188879662019596
AM,ASTS,0.21765105314376085
AM,PR,0.03170903105918955
AM,VZIO,-0.11303068341056596
AM,T,-0.02343095610587083
AM,LSXMA,-0.09255777877141336
AM,TGTX,-0.05083556904360293
AM,ETRN,0.0311314064410475
AM,CTRA,-0.044594734680305774
AM,GTES,-0.02856069720628971
AM,AVTR,-0.15570057408259969
AM,VTRS,0.03677158377462515
AM,GPK,-0.061603556063024104
AM,DO,0.053653248179133715
AM,BE,0.02433931859172622
AM,NEP,0.13502551532620843
AM,RPRX,0.051367076715825306
AM,HPQ,0.16285862820898883
AM,CSX,-0.02788249465365747
AM,NFE,-0.09095220064079951
AM,BTU,0.0003966058014038284
AM,ROIV,0.006871203967049602
AM,MRO,-0.037916854108396736
AM,LUV,-0.0296219017007446
AM,KVUE,-0.024490367985058797
AM,INTC,0.013297590109463603
AM,NNE,-0.12713459830782886
AM,HAL,0.0026843695520757543
AM,NWSA,-0.049654273756987874
AM,FTI,0.009819997571831775
AM,TNDM,0.07689895879560786
AM,EXTR,0.13969142246397875
AM,LEVI,0.05840463916881779
ASTS,PR,-0.1859420220845713
ASTS,VZIO,-0.3306817365543269
ASTS,T,-0.2410820092496317
ASTS,LSXMA,-0.31142055933608925
ASTS,TGTX,-0.26848662218736374
ASTS,ETRN,-0.18651964670271337
ASTS,CTRA,-0.26345751524498173
ASTS,GTES,-0.24621175035005055
ASTS,AVTR,-0.3745633546472757
ASTS,VTRS,-0.18087946936913565
ASTS,GPK,-0.2804663366277
ASTS,DO,-0.16399780496462713
ASTS,BE,-0.19331173455203457
ASTS,NEP,-0.08383726523846748
ASTS,RPRX,-0.16749570384885062
ASTS,HPQ,-0.05600415235568707
ASTS,CSX,-0.24674527521833345
ASTS,NFE,-0.3098149812054754
ASTS,BTU,-0.21846617476327207
ASTS,ROIV,-0.21077984917671122
ASTS,MRO,-0.25677963467307263
ASTS,LUV,-0.24848468226542056
ASTS,KVUE,-0.24214142112881962
ASTS,INTC,-0.20556519045521238
ASTS,NNE,-0.11524695671649596
ASTS,HAL,-0.21617841101260016
ASTS,NWSA,-0.26851705432166384
ASTS,FTI,-0.20904278299284418
ASTS,TNDM,-0.14075209434815297
ASTS,EXTR,-0.07795963067978214
ASTS,LEVI,-0.16045814139585815
PR,VZIO,-0.14473971446975556
PR,T,-0.05513998716506037
PR,LSXMA,-0.12363003951075141
PR,TGTX,-0.08254460010279248
PR,ETRN,-0.0005776246181420418
PR,CTRA,-0.07566699541964385
PR,GTES,-0.060269728265479265
PR,AVTR,-0.18677283482193777
PR,VTRS,0.0050625527154356045
PR,GPK,-0.09267581680236217
PR,DO,0.021944217119944154
PR,BE,-0.007369712467463292
PR,NEP,0.10395325458687041
PR,RPRX,0.02029481597648722
PR,HPQ,0.13178636746965075
PR,CSX,-0.058954755392995536
PR,NFE,-0.1220244613801376
PR,BTU,-0.030675654937934244
PR,ROIV,-0.02483782709213996
PR,MRO,-0.06898911484773476
PR,LUV,-0.06069416244008266
PR,KVUE,-0.056199399044248324
PR,INTC,-0.017774670629874503
PR,NNE,0.011661877927998334
PR,HAL,-0.028387891187262353
PR,NWSA,-0.08072653449632596
PR,FTI,-0.021252263167506287
PR,TNDM,0.045189927736418334
PR,EXTR,0.1079823914047892
PR,LEVI,0.02733237842947972
VZIO,T,0.08959972730469515
VZIO,LSXMA,0.0210710915704462
VZIO,TGTX,0.062195114366963046
VZIO,ETRN,0.1441620898516135
VZIO,CTRA,0.06903413566155374
VZIO,GTES,0.08446998620427627
VZIO,AVTR,-0.04207170374074018
VZIO,VTRS,0.14980226718519113
VZIO,GPK,0.05202531427883543
VZIO,DO,0.16668393158969974
VZIO,BE,0.13737000200229227
VZIO,NEP,0.24865438566806797
VZIO,RPRX,0.16499594705768483
VZIO,HPQ,0.27648749855084837
VZIO,CSX,0.08574637568820204
VZIO,NFE,0.022676669701060036
VZIO,BTU,0.11402547614326336
VZIO,ROIV,0.11990188737761556
VZIO,MRO,0.07571201623346278
VZIO,LUV,0.08400696864111495
VZIO,KVUE,0.08854031542550723
VZIO,INTC,0.1269264604513231
VZIO,NNE,-0.19695291521916905
VZIO,HAL,0.11631323989393522
VZIO,NWSA,0.06397459658487167
VZIO,FTI,0.12344886791369135
VZIO,TNDM,0.1899296422061738
VZIO,EXTR,0.25272210587454463
VZIO,LEVI,0.1720335095106773
T,LSXMA,-0.06891495013309637
T,TGTX,-0.027404612937732113
T,ETRN,0.05456236254691832
T,CTRA,-0.020951906041988804
T,GTES,-0.00512974110041889
T,AVTR,-0.13205774544428273
T,VTRS,0.06020253988049599
T,GPK,-0.03796072742470712
T,DO,0.07708420428500452
T,BE,0.04777027469759709
T,NEP,0.15866834396452542
T,RPRX,0.07500990535414226
T,HPQ,0.18650145684730585
T,CSX,-0.004239666015340491
T,NFE,-0.06730937200248253
T,BTU,0.024039434439720807
T,ROIV,0.03030216007292044
T,MRO,-0.014274025470079747
T,LUV,-0.00597907306242761
T,KVUE,-0.0010594118791879218
T,INTC,0.03694041874778055
T,NNE,-0.14471666465306468
T,HAL,0.026327198190392732
T,NWSA,-0.026011445118670908
T,FTI,0.03346282621014875
T,TNDM,0.1003299149014787
T,EXTR,0.1631223785698496
T,LEVI,0.08204746780713476
LSXMA,TGTX,0.040977084099897594
LSXMA,ETRN,0.12300655668546784
LSXMA,CTRA,0.04796304409110757
LSXMA,GTES,0.06271885102372086
LSXMA,AVTR,-0.06314279531118636
LSXMA,VTRS,0.1266209445936128
LSXMA,GPK,0.030954222708389264
LSXMA,DO,0.14570008400991158
LSXMA,BE,0.11437255007329973
LSXMA,NEP,0.22758329409762185
LSXMA,RPRX,0.14392485548723863
LSXMA,HPQ,0.2554164069804022
LSXMA,CSX,0.06467528411775587
LSXMA,NFE,0.0016055781306138367
LSXMA,BTU,0.09295438457281718
LSXMA,ROIV,0.09705449045757489
LSXMA,MRO,0.054640924663016635
LSXMA,LUV,0.06293587707066876
LSXMA,KVUE,0.06383646305295024
LSXMA,INTC,0.10585536888087692
LSXMA,NNE,0.05888028490372461
LSXMA,HAL,0.0952421483234891
LSXMA,NWSA,0.04290350501442547
LSXMA,FTI,0.1023777763432451
LSXMA,TNDM,0.16847639175331974
LSXMA,EXTR,0.22912817331349464
LSXMA,LEVI,0.15096241794023113
TGTX,ETRN,0.08196697548465046
TGTX,CTRA,0.006985959991209975
TGTX,GTES,0.02227487183731321
TGTX,AVTR,-0.10411987941108394
TGTX,VTRS,0.08760715281822809
TGTX,GPK,-0.010022861391508342
TGTX,DO,0.10448881722273667
TGTX,BE,0.07517488763532917
TGTX,NEP,0.18660620999772423
TGTX,RPRX,0.10294777138734106
TGTX,HPQ,0.21443932288050457
TGTX,CSX,0.023698200017858276
TGTX,NFE,-0.03937150596928378
TGTX,BTU,0.05197730047291959
TGTX,ROIV,0.057706773010652544
TGTX,MRO,0.013663840563119032
TGTX,LUV,0.021958792970771152
TGTX,KVUE,0.02634520105854421
TGTX,INTC,0.0648782847809793
TGTX,NNE,-0.16254008429471023
TGTX,HAL,0.054265064223591494
TGTX,NWSA,0.001926420914527873
TGTX,FTI,0.06140069224334752
TGTX,TNDM,0.12773452783921083
TGTX,EXTR,0.19052699150758168
TGTX,LEVI,0.10998533384033354
ETRN,CTRA,-0.07504351259436025
ETRN,GTES,-0.059692103647337215
ETRN,AVTR,-0.18614935199665422
ETRN,VTRS,0.005640177333577646
ETRN,GPK,-0.0920523339770786
ETRN,DO,0.022521841738086218
ETRN,BE,-0.006792087849321263
ETRN,NEP,0.10457673741215391
ETRN,RPRX,0.020918298801770804
ETRN,HPQ,0.13240985029493435
ETRN,CSX,-0.05833127256771197
ETRN,NFE,-0.12140097855485406
ETRN,BTU,-0.030052172112650644
ETRN,ROIV,-0.024260202473997905
ETRN,MRO,-0.06836563202245119
ETRN,LUV,-0.06007067961479909
ETRN,KVUE,-0.055621774426106246
ETRN,INTC,-0.017151187804590958
ETRN,NNE,-0.14952990968098018
ETRN,HAL,-0.027764408361978753
ETRN,NWSA,-0.08010305167104236
ETRN,FTI,-0.020628780342222736
ETRN,TNDM,0.04576755235456036
ETRN,EXTR,0.10856001602293122
ETRN,LEVI,0.02795586125476328
CTRA,GTES,0.014755806932613276
CTRA,AVTR,-0.11110583940229395
CTRA,VTRS,0.07865790050250526
CTRA,GPK,-0.01700882138271832
CTRA,DO,0.09773703991880399
CTRA,BE,0.06640950598219218
CTRA,NEP,0.17962025000651427
CTRA,RPRX,0.09596181139613108
CTRA,HPQ,0.20745336288929464
CTRA,CSX,0.016712240026648312
CTRA,NFE,-0.04635746596049374
CTRA,BTU,0.044991340481709614
CTRA,ROIV,0.04909144636646734
CTRA,MRO,0.006677880571909069
CTRA,LUV,0.014972832979561194
CTRA,KVUE,0.015873418961842668
CTRA,INTC,0.05789232478976937
CTRA,NNE,0.3923773585938633
CTRA,HAL,0.04727910423238154
CTRA,NWSA,-0.005059539076682111
CTRA,FTI,0.05441473225213754
CTRA,TNDM,0.12051334766221217
CTRA,EXTR,0.18116512922238712
CTRA,LEVI,0.10299937384912355
GTES,AVTR,-0.1258616463349072
GTES,VTRS,0.0653322809809149
GTES,GPK,-0.03176462831533158
GTES,DO,0.08221394538542347
GTES,BE,0.052900015798016
GTES,NEP,0.164864443073901
GTES,RPRX,0.08120600446351779
GTES,HPQ,0.19269755595668134
GTES,CSX,0.001956433094035044
GTES,NFE,-0.061113272893107
GTES,BTU,0.030235533549096343
GTES,ROIV,0.035431901173339324
GTES,MRO,-0.008077926360704186
GTES,LUV,0.00021702604694792587
GTES,KVUE,0.004070329221230899
GTES,INTC,0.04313651785715607
GTES,NNE,-0.18302822005328911
GTES,HAL,0.03252329729976825
GTES,NWSA,-0.019815346009295368
GTES,FTI,0.03965892531952428
GTES,TNDM,0.10545965600189759
GTES,EXTR,0.16825211967026835
GTES,LEVI,0.08824356691651028
AVTR,VTRS,0.18976373990479922
AVTR,GPK,0.09409701801957561
AVTR,DO,0.20884287932109796
AVTR,BE,0.17751534538448605
AVTR,NEP,0.2907260894088082
AVTR,RPRX,0.20706765079842504
AVTR,HPQ,0.3185592022915885
AVTR,CSX,0.12781807942894227
AVTR,NFE,0.06474837344180022
AVTR,BTU,0.15609717988400357
AVTR,ROIV,0.16019728576876127
AVTR,MRO,0.117783719974203
AVTR,LUV,0.12607867238185516
AVTR,KVUE,0.1269792583641366
AVTR,INTC,0.16899816419206326
AVTR,NNE,0.17930527269821173
AVTR,HAL,0.15838494363467545
AVTR,NWSA,0.10604630032561184
AVTR,FTI,0.16552057165443151
AVTR,TNDM,0.2316191870645061
AVTR,EXTR,0.2922709686246809
AVTR,LEVI,0.2141052132514175
VTRS,GPK,-0.09566672188522359
VTRS,DO,0.016881664404508563
VTRS,BE,-0.012432265182898927
VTRS,NEP,0.100962349504009
VTRS,RPRX,0.017303910893625814
VTRS,HPQ,0.12879546238678938
VTRS,CSX,-0.06194566047585695
VTRS,NFE,-0.12501536646299904
VTRS,BTU,-0.03366656002079566
VTRS,ROIV,-0.02990037980757556
VTRS,MRO,-0.07198001993059619
VTRS,LUV,-0.06368506752294407
VTRS,KVUE,-0.06126195175968387
VTRS,INTC,-0.020765575712735903
VTRS,NNE,-0.1104174463307589
VTRS,HAL,-0.031378796270123736
VTRS,NWSA,-0.08371743957918737
